steam_id,recommendationid,author_steamid,playtime_forever,review,voted_up,votes_up,timestamp_created
2357570,183142804,76561198154475898,60687,"Jako powracający gracz jestem mile zaskoczony, gra oczywiście nie jest idealna ale wprowadzili kilka ulepszeń, nerfów, buffów itd. które chciałem zobaczyć, granie licznymi postaciami sprawia wiele frajdy chociaż niektóre zmiany u postaci są na minus (na przykład, teraz Sombra tylko jeszcze bardziej wkurza), wiadomo, że wszystko zależy od skoordynowania drużyny ale muszą przyznać, że toksyczność spadła od czasów pierwszej części (bardzo możliwe, że przez usunięcie medali i innych rzeczy które były w sumie zbędne a jedynie zachęcały do bardziej samolubnej rozgrywki), jak dla mnie gra w obecnym stanie jest lepsza niż kiedykolwiek

Oczywiście, całkiem sporo jeszcze jej brakuje, wiadomo, że z obecnego punktu widzenia nie jest ona już czymś rewolucyjnym, po prostu jest to luźna gierka do pogrania (lub farmienia skinów jak ktoś lubi) ale jest to krok w dobrą stronę

Anulowanie PVE to rozczarowanie, ale znając Blizzarda, trochę się tego spodziewałem (ja i tak najbardziej czekałem na talenty), że prędzej czy później coś pójdzie nie tak, z resztą możliwe, że planowali anulowanie już nawet wcześniej ale ogłosili dopiero jakiś czas po premierze Overwatcha 2, żeby ktoś w ogóle jeszcze w to zagrał bez PVE, a skoro już o tym mowa to, Overwatch 2 bez PVE to po prostu Overwatch, ta dwójka w tytule nie jest tutaj za bardzo zasłużona bo jedyne co wprowadzili to nowe postaci oraz nowe tryby (akurat tutaj trzeba przyznać, nowe tryby czyli ""push"" oraz ""clash"" to masakra, zero przyjemności z grania, już podwójny punkt do przejęcia był znacznie lepszy, za to przynajmniej tryby sezonowe, tryby z salonu gier oraz zwykła szybka gra wciąż są fajne) ale chociaż można tworzyć swoje własne tryby w warsztacie, coś czego nie ma w wielu grach, chociaż sam warsztat wymaga kilku usprawnień i ulepszeń

Jednak muszę przyznać, że Karnet Bojowy to kompletny scam, co prawda można zdobywać nagrody za darmo (po prostu grając) i już na szczęście możliwość grania nowymi bohaterami nie jest zablokowana za karnetem bojowym, jednak dobrze by było gdyby karnet bojowy zawierał równowartość premium, jeżeli nie chcemy płacić prawdziwych pieniędzy za premium to musimy ""przejść"" co najmniej dwa zwykłe karnety bo najczęściej do premium zabraknie akurat 200 monet i wkurzające jest to, że musimy czekać aż do następnego sezonu na nowy karnet zamiast po prostu kupić premium za monety z gry

i jeszcze, skoro anulowali PVE to mogli chociaż dać nam te trzy misje w bardziej przystępnej cenie a nie w takim pakiecie (lub chociaż mogli przywrócić tryby z Archiw na stałę, bo było one świetne i rozwijały fabułę która jest ciekawa ale niestety stoi w miejscu), raczej nie opłaca się wydawać tych pieniędzy (chociaż z dwojga złego lepiej wydać na to niż na karnet)

W warsztacie bardzo często można natrafić na błędy przy tworzeniu trybów, jednak niestety gra nie jest na tyle miła, żeby chociaż je ZAZNACZYĆ, nie, trzeba samemu przeskakiwać linijki kodów i szukać co jest nie tak

Podsumowując, gra fajna jeśli ktoś po prostu chce sobie pograć na luzie i to nie wina deweloperów ani scenarzystów, że wiele rzeczy poszło nie tak, to wina ich szefów i ogólnie Blizzarda, bo jak wszyscy wiemy nie jest to zbyt ""dobra"" firma

Chyba najbardziej wkurza to, że czasem graffiti, skórki i kwestie się nie ""zapisują"" i trzeba wybierać je jeszcze raz",True,2,1734643149
2357570,183103749,76561197985299487,1713,"loved overwatch 1, hates overwatch 2, going to play Marvel  Rivals",False,15,1734604514
2357570,182985108,76561199474217851,18,Spierdolona gra .Nie da sie zalogować pozdro jebać battle net,False,2,1734469067
2357570,182932682,76561198077134584,2264,"Look how They massacred my boy, just go back to overwatch 1, please",False,0,1734405455
2357570,182912901,76561198968938746,2490,"Overwatch 2 feels more like an unfinished product than a polished sequel, almost reminiscent of a low-effort imitation. The gameplay lacks refinement, struggles to hold interest, and doesn’t demand the level of skill I initially expected. To make matters worse, the voice acting in the polish version  leaves much to be desired, falling far below standard. This genre of games is truly dying and if I had to choose the best hero shooter it would easily be palladins. Oh and also battlepass ah yes I love battlepasses in games",False,0,1734381303
2357570,182912665,76561199545589047,11319,.,True,0,1734381038
2357570,182899457,76561199074905064,44782,"Nie grajcie w to, ta gra niszczy życie, popadniecie w syndrom sztokholmski.",False,13,1734363054
2357570,182844413,76561198215764555,7098,"zajebista, polecam",True,0,1734293595
2357570,182757753,76561199110444394,1823,Yes...,True,1,1734207657
2357570,182722214,76561198035966953,10325,gra dla cweli,True,0,1734178726
2357570,182657432,76561199515425850,34687,Nawet fajne,True,0,1734109233
2357570,182652525,76561198403960112,27732,Dojść że cały czas zmieniają statystyki w każdej postaci to jeszcze jakikolwiek event to wszystko jest za pieniądze. Nie ma to jak zrobić wielką aktualizacje na tyle dużą że dalej nie potrafią zrobić serwerów na start  sezonu. A jak już dojdziesz do końca kolejki to cię wywali i tyle od nowa czekasz.,False,2,1734104942
2357570,182645578,76561199469821443,1425,tak,True,0,1734099112
2357570,182643289,76561199033491946,51914,Autyzm,False,1,1734097015
2357570,182595322,76561198206535575,554,♥♥♥♥ game.,False,2,1734036033
2357570,182580253,76561197995530726,162,ale syf śmieszny x d,False,1,1734021544
2357570,182534429,76561198236501072,7215,better than Marvel Rivals,True,1,1733965366
2357570,182525675,76561198827068030,1447,STRASZNE GÓWNO POLECAM,True,0,1733954900
2357570,182511500,76561198155070192,4910,DEI + NO PLAYERS + YOU CAN'T SAY NOTHING TO TEAMMATES + MARVEL BETTER,False,2,1733941021
2357570,182447452,76561199058829951,10442,nie dośc że ta gra nie ma balansu oraz prawidłowego dobierania graczy to ta gra staje się wielkim skokiem na kase w kierunku twórców jeślio nic się nie zmieni gra zostanie zapomniana i nawet nie bedzię już posiadać więcej niz 10% graczy kazdy aktualnie grający gracz jest albo weteranem kochajacym tę gre albo osoby nowe ktore widza gre za darmo prosze naprawcie ta gre,False,2,1733865631
2357570,182438331,76561198427004760,61894,głupie,False,0,1733857566
2357570,182421448,76561198271537561,8745,Fajna gierka która miała potencjał do puki nie zrobili skoku na kasę uśmiercając 1 i tworząc 2 za darmo. Dostawałem darmowe skórki które teraz muszę za nie płacić ciekawa opcja.,False,5,1733843108
2357570,182402886,76561199021482971,532,Chujoza,False,2,1733824126
2357570,182369104,76561198371153684,3324,"motherfaka sh1t, sh1t matafaka, mid 0/10 never play it again
",False,0,1733780190
2357570,182368742,76561198869584801,8767,Nie polecam tego gowna ludzie trzymajcie sie od tej lewackiej gry z daleka komunity tto kurwy tak jak deweloperzy,False,1,1733779803
2357570,182365538,76561198877442860,2814,"paladinsy lepsze 
bruh",False,0,1733776737
2357570,182351781,76561199644204623,11,"
The game is cool, but what drives me crazy is that logging in is terribly difficult, but it could be easier to do so. Not recommended.",False,1,1733763886
2357570,182350976,76561198845663960,6,Marvel Rivals>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Overwatch 2,False,2,1733763126
2357570,182347868,76561199101388259,25669,"jeśli masz wybór, to wybierz by w to nie grać",False,0,1733760356
2357570,182333156,76561198886996001,32129,im hanging up the mouse,False,0,1733746067
2357570,182303160,76561199574246452,6676,Gra się naprawiła dobra jest,True,0,1733705425
2357570,182246955,76561199062573711,19,Gra nie działa,False,0,1733661867
2357570,182232203,76561199654877581,25,is coll game i want it i have 100lvl ez,True,0,1733648544
2357570,182197790,76561199496793609,11348,kiedyś było lepiej ale jest okej,False,0,1733614434
2357570,182144753,76561199038959793,2334,nie,True,0,1733578670
2357570,182140019,76561199095884998,13,zjebana jest,False,0,1733575631
2357570,182077587,76561198271033837,177,Mam nadzieję żę ta gra w końcu się wykrwawi i padnie,False,0,1733520548
2357570,182026996,76561199134969330,9002,top game I love this LORE <3,True,1,1733482136
2357570,181987912,76561199225618763,7444,"Gówno jakich mało
",False,0,1733436261
2357570,181970506,76561199216446959,28309,too much hate,True,0,1733420172
2357570,181902731,76561199195169147,11154,gowno totalne gra dla garbatych cwelow w okularach co se obrygzaja paznokcie u stup i  kozy z nosa jedza pozdro dla ludzi co wychodza z domu,False,16,1733341409
2357570,181844198,76561198220346340,10424,"Fajna, relaksująca gierka skupiająca się na walkach drużynowych bohaterów. Są 3 role tank, natarcie i wsparcie i każdy może grać którą chce. Gra ma ok grafikę (ale bez fajerwerków), ciekawe dialogi bohaterów i jest do ogarnięcia dla nowych graczy (nawet dla nowych w tym gatunku), można grać nierankingowo jeśli ktoś nie czuje się na siłach. Polecam każdemu spróbować i nie patrzeć na negatywne opinie związane z overwatch 1 i przejściem na 2, bo jak ktoś nie grał w jedynkę to w sumie mało to interesuje co się wtedy działo. Matchmaker tak dobiera graczy że częściej się przegrywa niż wygrywa ale to jest problem wielu gier, więc przymknę oko na tę wadę. Polecam.",True,1,1733320598
2357570,181800486,76561199102197223,540,szybko się nudzi mam 9 h i mam już dość w tf2 mam 3000 h godzin i mi się nadal mi się nie znudziło,False,4,1733300553
2357570,181732039,76561199146782299,1705,Kiedyś mega fajna gra. Teraz wielkie gówno co ciągnie kase,False,1,1733258997
2357570,181728088,76561198278012618,2506,Kłamią i tyle,False,0,1733257420
2357570,181676012,76561199094755475,21546,w,True,0,1733236793
2357570,181636803,76561198170561858,33108,pierdol się roadhog,False,0,1733215566
2357570,181569372,76561198094041979,7717,amongus,True,0,1733172303
2357570,181543922,76561198263142535,9747,tak,True,0,1733161422
2357570,181542968,76561199056875238,26310,sraken pierdaken,True,0,1733161033
2357570,181541527,76561198193020953,67703,"Gra wspaniała, tylko wydawcy k**wy",True,3,1733160426
2357570,181526751,76561199150316331,28444,KOCHAM I NIENAWIDZEDAWScddadasadsa,True,0,1733154935
2357570,181524291,76561199077672229,527,okropna gra,False,0,1733154134
2357570,181513534,76561198415441630,21630,"jezeli lubujesz sie w sowietach i eunuchach to gra jest przeznaczona dla ciebie

z cala przyjemnoscia nie polecam",False,0,1733149843
2357570,181496034,76561198393164419,672,xd,True,0,1733141730
2357570,181458738,76561198424234453,9703,worst game ive ever played,False,0,1733117687
2357570,181446768,76561198165958864,4148,super fajna sympatyczna,True,0,1733109559
2357570,181406819,76561198202704276,11,Wolę cudowne dziecko Valve TF2. I prefer the Valve's child the TF2.,False,1,1733091803
2357570,181389886,76561199147587065,14729,"Dynamiczna i kolorowa strzelanka drużynowa, która wyróżnia się różnorodnymi postaciami i płynną rozgrywką. Gra oferuje szybkie mecze, świetną oprawę graficzną i mocny nacisk na współpracę, co sprawia, że jest wciągająca i satysfakcjonująca.",True,0,1733085390
2357570,181368056,76561198798580987,3468,Moj kolega stal sie femboyem przez ta gre nie polecam,False,1,1733077736
2357570,181342283,76561198155893993,16169,"Niby miała być już dawno temu martwa, a ciagle trzyma się dobrze i da się przyjemnie pograć",True,0,1733069025
2357570,181321068,76561198869556989,31,xd,True,0,1733063116
2357570,181295510,76561199136976753,34597,nie,True,0,1733055413
2357570,181184412,76561198199579857,1977,najlepsza gra w jaka gralem,True,0,1733008397
2357570,181086158,76561198150136037,7,7/10,False,0,1732982621
2357570,181074052,76561199384185905,40978,🤔,True,0,1732979574
2357570,181064295,76561198886280965,152,overek spoko giera,True,0,1732977081
2357570,181047145,76561199026213429,1534,<3,True,0,1732972488
2357570,181013062,76561198395869383,37101,xd,True,0,1732962370
2357570,180944875,76561199547296303,136945,no ja nie moge,False,0,1732937443
2357570,180920020,76561198188952845,51020,Mauga goes BRRRRR,True,0,1732927517
2357570,180900854,76561199073149081,697,"typical 2024 rok zamiast moich ukochanych  skrzynek za lvl które wnosiły element hehe hazardu  ,  karnet który jest bezwartościowy  , wraz z powstaniem overwatcha 2  i usunięciem overwatcha 1 cała gra stała się skokiem na kasę żebrząc tylko o kolejne wpłaty gracza . i oczywiście Gwóźdź programu czyli dodawanie rzeczy lgbt oraz black lives matter na każdym kroku gdzie się tylko da bo innaczej ktoś może się spłakać bo to przecież tortury psychiczne dla niego .",False,7,1732920411
2357570,180896268,76561199087100601,35074,"Gdy usunęli loot boxy ta gra nie daje mi żadnej frajdy.

Edit: blizzard panikuje i powraca loot boxy. Mogę im za to oblodzić",True,0,1732918868
2357570,180844343,76561199273901890,4054,hej super gra hej hej jebać czarnom babe tak jej ♥♥♥♥♥ nienawidze,False,2,1732904445
2357570,180843916,76561199014147794,119669,nie,False,1,1732904339
2357570,180827442,76561199023222511,53590,67676767676767676767,True,0,1732900339
2357570,180750824,76561198079343857,33885,"jedynka była lepsza ale i tak git, dałem recke zeby mieć trofeum XD",True,0,1732882052
2357570,180701233,76561199073194657,1744,ye,True,0,1732865999
2357570,180618401,76561198446432320,5712,"Super gra polecam cieplutko, taka akurat do wymiany klawiatury lub myszki",True,0,1732834413
2357570,180616096,76561199065507197,813,"good

",True,0,1732833693
2357570,180610431,76561199075446911,17864,Fajna gra,True,0,1732832044
2357570,180579295,76561198000651699,17722,.,True,0,1732824718
2357570,180574176,76561198879399154,347,spoko gierka,True,0,1732823646
2357570,180573464,76561198336060807,1741,kox,True,0,1732823505
2357570,180573451,76561199361111220,14886,"Bardzo pomocne community, dostalem wiele rad, jak odinstalowac gre oraz popelnic somobojstwo. 😎👍",True,2,1732823503
2357570,180533098,76561198414578110,94805,LOOTBOXES YEEEEEEEEEEEEEEEEEEEEEEEEEEEEEES,True,1,1732816321
2357570,180479450,76561198867322137,2806,powalona sprawa,True,0,1732808234
2357570,180444850,76561198246145626,17717,<3,True,0,1732803491
2357570,180430434,76561199637459149,76412,nawet fajna,True,0,1732801422
2357570,180428789,76561198041025443,25764,nie mogę przestać być zaskoczonym faktem iż ludzie robiący porno do tej gry starają się z jakieś 5 razy bardziej od osób tworzących gre,False,0,1732801188
2357570,180423375,76561198844134675,5306,Fajna czasami coś zlaguje ale to jak w każdej gierce ale też powinni zbalansować postacie,True,0,1732800392
2357570,180288121,76561198028930716,1903,Still great.,True,0,1732777522
2357570,180143209,76561198004290465,462,"Na początku, Overwatch to było cudo. Aspiracje do competetive, świetnie działający silnik jak i cała gra, akceptowalny system rankingowy. Gra niesamowicie wciągała i powodowała skrajne emocje. Dziś to umierająca kupa bez poczucia progresu, z rangami które nie mają znaczenia.",False,1,1732751569
2357570,180128221,76561198272933189,5703,Bardzo przyjemna gra dla ludzi z adhd,True,0,1732749072
2357570,180081437,76561198208430557,86337,Przyjemna gra. Gra miejscami ma problem z optymalizacją. Mogli by przywrócić 6vs6 i Hanamurę. Rankedy można sobie darować są irytujące chyba że ktoś chce odblokować złoty bronie (jadeitowy wyglądają słabo). Ciekawe eventy okolicznościowe. Masa ciekawych i różnych postaci do wyboru. Recenzje piszę jako osoba nie mająca dłuższej styczności z oryginałem.,True,0,1732742855
2357570,180072636,76561198082390061,9077,:/,True,0,1732741880
